6.20801554,153.2211063,17358.79637,8.214938853,328.282029,481.1956735,14.27409228,62.71819917,4.334615732,0
8.153210075,127.1448918,10280.9295,5.828357794,267.6368856,487.9083272,11.94347658,90.61935439,2.905788134,0
7.830976343,190.7990441,7695.063935,4.845205476,292.5158245,507.4454883,15.52665845,85.0095059,4.588784657,0
7.240739639,201.1868045,23783.09956,7.75128544,340.9836834,579.2203941,13.4863791,62.6502355,3.556297467,0
6.129637015,200.2781822,30989.94841,8.830102319,348.8681541,341.3885767,9.300117278,79.55361207,4.615886181,0
6.511618075,181.8734217,29136.81462,7.685775096,345.7516385,475.3413507,12.32123216,52.43761714,4.850433708,0
5.323815584,232.36858,37625.75268,8.879822934,380.576472,580.8977004,12.29380305,55.31001941,2.880721846,0
5.87797404,141.6152867,13652.2932,5.701659125,279.7824004,538.4954044,12.03404227,67.90725801,4.032259504,0
6.340027628,225.0281485,45222.50667,5.809031562,363.0057551,435.5004571,11.38593727,80.67031136,3.686001324,0
7.793833573,176.8664829,18344.68036,7.567676884,338.2295973,371.216973,9.039042454,76.28807631,4.172935335,0
3.719791644,248.8592673,23590.93213,7.683742221,351.5554822,427.4959312,20.39378167,38.6049369,2.718397734,0
5.970035657,230.4493293,16324.1152,5.293918607,315.1861206,327.786642,13.32598708,39.55424883,5.428674072,0
7.895469246,154.2657803,7769.616119,7.205262042,258.3128794,407.7322172,16.42004096,63.01601758,4.2369473,0
5.869736755,207.7254552,22244.21824,6.59776434,352.563987,465.6164808,14.83810023,77.82273707,4.689315048,0
9.925041328,238.7133934,10704.60318,6.110019418,351.5974227,405.9001841,13.55036657,59.46266898,4.703803489,0
9.00258311,202.9907653,19523.12486,7.244753274,330.3615123,366.4917287,15.68940449,55.69739952,4.904837415,0
7.682872498,180.7013755,12105.72193,5.396716118,296.2388769,469.8356255,15.83176344,61.8020951,3.778606788,0
3.664710562,201.0973162,28102.75663,5.682035302,330.0235306,291.1484489,17.47063098,75.10180148,3.316157657,0
7.436782609,208.094004,28544.61629,6.500052537,339.0238982,522.79373,17.11527603,65.31127723,3.727663719,0
9.380658051,265.0612161,15156.78983,4.271544671,333.3344693,503.1706154,11.28641004,99.01600307,4.034349047,0
6.80011909,242.0080815,39143.40333,9.501694588,187.1707144,376.4565931,11.43246635,73.77727503,3.8549399,1
6.548020558,278.5851052,25508.38695,6.749377795,366.871502,497.3217528,16.56316651,79.3236784,3.611860372,1
6.512737124,229.263861,22475.04687,12.58002649,192.0335917,479.5012786,9.983462392,66.66857615,4.612963629,1
6.79546901,187.7830201,15300.83867,7.486598424,316.9569345,498.665928,19.60042881,55.40111272,5.163088154,1
7.886591227,213.0525907,38852.02964,11.17078862,281.7007768,326.1153502,10.38517245,64.6625007,4.589983508,1
7.672909523,152.8783051,22989.35118,6.231913253,343.4390173,401.1408786,14.25268374,64.29129182,4.268227482,1
5.500186641,254.672705,21082.85204,8.369354098,347.8165145,469.795375,13.49640431,60.04586666,4.178478951,1
9.495456382,185.8785944,18088.35485,7.527375309,388.7686566,409.4509977,12.39770353,63.35914373,4.168541279,1
6.887414371,223.603058,29189.13672,10.51446604,253.8305522,386.6228625,11.31229362,67.9161827,4.564188355,1
6.259651603,208.3794303,37356.7464,8.565487273,256.4738386,380.2401927,5.567692791,68.44186536,4.213405262,1
6.945224092,220.9600411,36438.31088,5.551660447,337.9638906,367.9979774,20.16073442,53.00772316,4.823082014,0
5.59662785,177.2137917,17925.35212,8.43547011,303.7341659,552.3087055,10.33998559,57.82061113,5.235111121,0
6.457097525,192.2649447,18340.04681,8.832137592,335.9701137,517.4321968,23.37326504,51.79709968,2.637364885,0
7.60952119,223.2883936,40879.78957,7.030699301,310.6324499,370.27088,14.3753683,73.75695721,3.145842903,0
6.887863944,173.3250224,19947.92418,7.488703143,334.0980227,441.0026117,10.78050121,89.00549198,5.454487652,0
7.63876177,178.2716356,18308.50267,6.548097821,362.3328717,394.1809845,11.29178773,81.98915623,4.496626599,0
5.483974109,166.1618369,21144.97526,7.607610853,322.7330944,306.3559039,14.17100954,64.13652848,4.063613621,0
7.163999223,203.7815979,34226.07213,9.412034556,320.2589172,415.5775127,16.22104374,90.18420845,3.354322267,0
8.237142634,190.0596949,20015.39811,8.385216673,356.0917613,377.6820972,17.74094364,37.71387806,4.939109441,0
4.775983439,196.2739637,19185.79188,4.942929901,329.1439121,459.0835568,13.37094975,84.58424964,4.382161619,0
7.815121778,190.3139043,20229.10815,9.186893055,335.6387257,379.222873,14.97934763,73.42542759,3.096163272,0
8.675192692,200.7359412,15049.5842,8.630380615,356.805465,441.2980876,17.85305375,74.5865113,4.97857536,0
7.689358004,221.3568855,30253.8511,6.269309001,320.4781059,529.7465288,17.97327721,84.69636557,4.978556095,0
9.418296122,173.6402158,8777.686784,8.4561779,358.2920642,596.8258366,16.78521507,105.2724558,4.604633154,0
7.025305942,202.809081,23502.8578,5.2390132,335.5487189,471.1317159,13.89151934,63.75185484,5.989542791,0
5.770620969,194.5001438,16173.72709,6.341797302,318.7889329,387.1304829,12.04291419,52.51226111,4.240821478,0
8.437875983,183.1066249,12856.92869,7.400019481,361.7796821,587.022609,15.92692077,77.95126165,3.815468994,0
5.906441765,177.8913689,27296.29404,8.86926796,312.0157982,385.8128184,13.93868558,60.6137952,4.807495942,0
3.410359671,207.3974729,49074.73041,5.667433467,301.9750112,351.5203926,15.98737034,86.63918586,3.721765769,0
6.624572528,172.0554707,14877.28974,7.07993397,338.4412768,405.8180972,15.65614883,58.56053052,4.333720849,0
6.344095425,164.8172074,14973.29736,10.70701558,316.1444504,337.219448,19.4116987,64.38496987,3.843484016,0
8.805177745,157.2319816,4728.650671,8.848262224,356.7736375,299.2797747,9.439925286,61.64059674,5.176205069,0
8.145632374,218.4408042,31350.27577,5.507649678,334.6448874,376.6698777,14.88630503,52.41577465,4.307547519,0
5.284096687,185.7054923,26532.73725,6.132545674,328.1395817,543.1817477,17.39846476,47.0663922,4.800963142,0
8.26994471,192.0037757,11889.21775,8.377233431,345.9873539,405.3406089,17.39566199,85.44498456,3.076479932,0
6.492638846,172.8639603,14625.56136,7.7365695,349.4040572,652.5375916,10.21205821,56.94972417,4.667770161,0
7.918150471,214.1866109,23823.49289,7.290877676,341.1733217,411.4244826,19.58500189,25.05737466,4.028958007,0
9.042582866,221.3201844,14149.49983,5.325852715,366.6684085,377.8579586,13.00844311,87.89616571,4.34844014,0
7.340170884,210.1188126,12810.42316,8.86729383,309.6615775,412.7065583,12.38922918,73.51332057,3.919139533,1
6.334162776,197.4823264,23460.82138,6.121463538,303.5503239,399.5637857,18.8222159,62.22287461,4.038829793,1
1.757037115,147.5818314,41538.24273,7.728177044,376.012933,428.4448225,10.82869634,65.00583981,2.96755413,1
5.085429353,173.5659711,33455.24099,6.033247172,351.271267,507.476249,17.79595745,62.46613537,3.96173067,1
9.545270521,212.0463911,25189.83062,6.203868785,316.5673193,498.2669594,20.05151858,52.90112726,4.983903465,1
5.251353815,167.924336,34768.93342,4.023081339,377.1434889,315.5361054,10.42915946,70.5933871,4.072252323,1
7.417502637,198.705653,24389.36289,4.790681389,289.3313578,366.3707236,18.41518046,87.99622277,3.391240667,1
10.2684305,218.2166825,13753.99337,7.512608141,334.1780747,341.6022087,15.67156353,84.68266023,4.304689262,1
0.22749905,152.5301112,39028.59934,3.462492048,283.6937822,443.0292321,13.2019432,62.32271111,3.545741438,1
6.017260924,206.0143998,15157.26879,7.582123856,307.7044736,431.7819875,14.22175704,53.31997717,4.427712282,1
8.12934172,211.1233123,22982.92744,6.779005477,326.3979533,367.9887837,13.91093319,55.79535664,4.822043564,1
6.161779499,202.7569725,12229.64758,11.52359751,324.0480348,344.3656891,14.68592683,47.8031937,4.003547029,1
7.481397772,186.0747655,13781.78028,4.64925393,377.3443719,323.7728426,11.68712384,66.29164984,4.03997629,1
6.848329601,195.4514824,15908.64209,6.241348598,319.2647222,404.2048592,18.93733758,75.3927951,3.732202018,1
8.137767883,203.8618673,24172.70331,6.844017626,305.8325797,470.8362645,19.23296141,30.7084213,5.003825786,1
7.998090254,241.0002765,9609.740605,9.842346073,229.5755609,428.8823659,14.99056698,39.84237909,2.626546784,1
11.89807803,228.1326732,8296.550611,9.899636695,346.6497504,500.1692103,15.48686237,63.52946012,3.024968487,1
5.140800528,209.3585612,21407.61429,4.415975931,230.5558558,378.8971896,2.2,86.73722286,4.192257449,1
3.94012546,163.1716531,25911.32168,4.138540037,371.9671798,487.9851851,17.75170539,63.61240285,3.478004808,1
8.900864697,211.3068119,9592.151333,8.863272376,348.4378199,333.7753271,18.26795085,68.33316991,4.51875067,1
7.804368874,216.6738691,14160.68677,6.060143582,281.3559754,468.2125374,15.14754698,62.8606268,4.075556975,1
10.90507641,207.0048366,16099.1519,8.186478946,369.6838669,575.3090369,17.55687962,80.74984922,3.720264379,1
5.433466239,177.8283023,31421.73163,4.58413391,347.0973537,490.2846741,16.06643903,58.41669861,2.871196031,1
6.492403122,234.914512,18607.21319,8.620697295,302.1313059,442.1042076,14.11682361,65.63675858,4.383394692,0
8.054885744,200.943484,12642.06595,7.309821639,334.4420643,446.7484416,14.94908037,71.20203815,3.514097775,0
7.061830972,215.946322,24991.76602,9.138390839,321.4733596,431.4246894,12.95044416,64.02559032,4.299018587,0
6.592442508,242.4804727,9381.239931,7.303183678,312.814395,440.6011346,14.0272968,70.92987947,3.060827354,0
6.739157692,156.4827594,30950.6811,6.543089824,363.1796235,425.2888367,11.65345775,70.36704882,5.214484016,0
8.296344056,198.1970512,17468.9998,8.262903987,369.5907405,294.3251422,18.02609815,44.06162518,5.400810789,0
6.9870415,169.7271158,19472.62433,5.017698088,366.0189196,425.670964,17.31468113,48.88219843,4.475161103,0
10.69553249,220.4510783,10571.77038,6.521422285,295.9760944,414.2560865,14.7748006,58.73593289,4.154845328,0
6.791696907,175.8943459,21467.95087,7.101223816,349.4921773,427.2397403,12.55698319,55.25391163,2.817391374,0
4.489783796,188.2519391,14906.04792,8.486030243,374.2269262,518.5852526,11.22657799,65.18275873,3.776225631,0
6.571099217,207.741025,23372.88265,6.280195162,313.8469725,497.9023198,12.87480498,75.4167102,4.555949236,0
8.509220049,200.3043481,10587.30493,6.392545064,307.3989595,585.2226284,11.79899055,63.82756869,2.519891581,0
7.377036504,175.0082757,15340.95184,6.144844982,371.0105238,579.4618244,11.91573964,78.17917084,4.531658688,0
5.492155983,176.2714037,26422.09789,8.072933638,366.6447662,500.9387879,7.609797727,59.39678681,3.294129366,0
7.027185659,185.3207014,30988.97302,8.600477187,327.46267,326.2690802,9.982010229,52.71658854,5.35304334,0
7.344975869,182.3069422,5689.804405,6.764349993,373.872785,360.1844731,20.4839023,73.48898065,3.418763195,0
8.285395275,196.5520678,19096.82237,7.357857255,342.936881,388.941163,14.15147307,73.18701323,5.438487907,0
5.296578804,220.0808324,39537.08646,9.232766062,322.4335918,393.3886033,10.58333615,58.80146948,3.918469801,0
6.871607245,197.5170934,19557.99372,8.311348727,355.0872579,379.5077385,18.24071162,65.69423039,4.180389312,0
4.922045466,197.2872066,38494.72025,9.144953298,383.2391383,357.4707042,13.12594167,61.86457965,2.291694536,0
6.751698586,203.4004519,26325.8177,8.365470023,341.8956361,381.4403882,19.52731893,58.29394504,3.756006672,0
5.088213197,159.9626123,39125.2092,6.055622508,375.619186,400.1553243,20.18959951,68.68869382,2.600618679,0
10.8112895,209.10305,11848.22827,10.14106005,349.9232292,393.1864462,15.47487594,66.03031726,4.416183694,0
8.861701557,200.6122986,15247.12803,6.050225266,313.1270814,521.7741145,13.78042674,69.87048424,3.579107242,0
7.421997644,220.3853144,15772.65317,9.157615312,319.9129388,463.2969139,16.98166011,80.26935417,3.603609581,0
4.713116701,209.3420509,20070.56779,6.591108949,301.9655414,354.1701813,14.02383447,89.65078816,3.923356036,0
6.138785152,158.422129,20129.97882,6.812142879,352.2299607,373.8436199,13.41781308,80.7310969,4.677289618,0
6.776879088,189.4388127,19663.79131,8.386403518,375.4573453,420.3573924,14.83156005,61.0504197,3.322065007,0
8.408766231,210.7954061,27662.3971,6.634210113,291.6876535,555.580978,12.34483405,67.06182356,2.372791477,0
6.66953238,190.7511649,16246.17319,6.372975148,324.3418933,383.245825,7.85208554,86.44056052,1.964863097,0
9.319176393,199.3335654,14294.24035,7.784940449,366.0517519,338.44145,15.21529266,63.39146815,4.129230416,0
7.581687577,180.7491402,11989.24624,4.977306609,328.1769777,617.8835131,13.56125295,39.21591748,4.457282487,0
6.72958019,242.1641459,17975.55323,9.808651156,322.2351015,440.8594348,13.57122272,62.17947698,4.003458052,0
8.31002902,212.6982764,40936.15339,7.703374743,301.2544217,365.4312125,12.97186896,70.48525056,4.775784922,0
8.124207826,207.5095152,26489.1147,8.540837376,318.059624,431.6256772,10.07559844,63.9842249,4.724456578,0
7.184973119,201.0792194,25234.42797,5.216684484,283.7446116,384.0115576,12.42753833,23.13661102,3.665410662,0
8.272055091,204.2253291,24196.52268,8.448405225,332.8903825,500.6848732,15.15740752,71.02274371,5.140207743,0
7.617148871,196.606942,27080.26872,7.382754883,345.1798873,329.0166464,8.547283221,60.14470242,2.391540006,0
7.774468469,216.7528722,22316.39828,7.947534131,385.0434376,288.0685777,14.13669901,68.86186085,3.891097334,1
5.432512085,231.3515758,14970.64724,9.180703192,409.9884608,448.8647411,10.83824882,65.54821586,3.874425315,1
7.71408936,194.7382822,27336.96262,7.631357066,322.0729563,347.8292033,10.64178919,63.72293291,3.182582857,1
7.741245059,218.2371865,22824.69947,8.696478834,363.9927477,521.0162606,15.3106314,73.72307012,3.741143366,1
6.850302032,167.9850397,40588.43383,3.372369254,265.4311206,300.411744,16.00520675,72.36321679,3.08029671,1
5.803496976,193.2009914,19451.7676,4.146601118,255.9767456,365.477618,14.92061556,8.577012933,2.181714167,1
7.617151922,182.689825,33744.16681,6.225933056,369.5529578,327.2282451,14.06559734,82.78192571,3.422543431,1
7.058182608,187.9471911,26608.92915,8.556396061,405.4034233,462.314567,18.42838695,41.29033047,3.613834771,1
7.890354274,180.158098,32160.53392,7.773484086,360.2839834,344.5506193,11.24646038,60.29218733,3.209588058,1
11.24450714,169.4036547,43533.65785,5.888459998,341.0295996,336.4466548,16.08971042,59.49402634,2.929952739,1
10.48680842,185.0879142,26453.00335,9.548769015,392.3462516,455.7438446,15.97601765,47.40009252,3.804352132,1
8.684778672,161.1242048,40799.36033,5.381993558,305.5337841,499.2754008,15.96565159,75.9143981,3.877349185,1
7.961721463,224.3167604,11551.21568,9.492074041,367.4660098,451.808446,14.91119053,79.68703919,2.286943495,1
8.447404488,163.9499045,19583.05735,6.433183888,334.6558859,547.0238303,18.23871124,45.66831799,5.21830711,1
6.300001767,172.3502811,40682.144,4.242828909,302.6118585,485.6724565,18.73793089,64.80854586,3.709437181,1
7.139428273,179.2349792,19862.81126,8.111958085,337.9470946,364.5231509,17.38447055,88.36184637,3.771596492,1
7.871961403,219.6226589,12760.43715,8.076613047,360.0866575,350.8269163,15.69872552,84.15808045,2.938536287,1
8.555283423,216.6553559,18337.46092,8.290688225,311.325845,390.9430887,17.13883102,39.77728179,3.687152068,0
4.483402761,172.3838777,13122.22342,5.276730858,291.1990882,413.5450473,11.87172464,75.50454202,2.203840524,0
6.430254786,207.5794023,26855.10561,7.087909963,304.173434,418.4194715,17.92114094,34.81639772,4.805791534,0
8.522567733,208.1329997,16446.32805,6.729775469,372.5038427,346.3745976,12.00217768,80.75861775,3.358284405,0
7.262534652,212.5213079,38713.11269,5.837807201,262.0950222,332.4252243,14.09878574,70.30074088,4.846359372,0
6.584839333,196.133985,16609.92549,6.673977405,323.372352,304.7136645,12.50155351,85.68214597,3.919954569,0
7.217392781,180.1942208,13579.55458,5.993126371,317.9634038,421.9635385,12.37033861,63.44674913,3.746619824,0
4.249890379,168.5721461,16073.67062,5.360895563,261.2677066,449.0515158,11.34921023,86.94689686,4.116347641,0
8.307462969,229.9412343,18452.64557,6.895145947,338.4837028,464.9009848,9.512102516,84.05341481,4.625729242,0
7.814250247,203.3834632,24470.20426,7.631406985,321.9745697,516.6468167,17.24290912,80.65197814,4.104661963,0
5.588537191,171.3331234,17732.24067,5.588614466,343.0415751,466.4454294,13.82775502,59.37645118,4.37399858,0
6.265637344,159.2901905,18711.06466,6.835968227,314.2230526,499.604629,15.06171407,68.10721649,3.266028669,0
6.922041828,201.4101227,16515.87217,8.463003514,357.9352223,336.0464515,20.92910324,60.52090426,4.242947216,0
8.072612403,210.2697797,16843.36393,8.793458648,359.5161693,559.1675739,17.26357604,68.73898911,5.082206247,0
8.647454007,183.5973743,12995.88543,6.195449079,382.3578688,489.7627989,18.07696346,93.40961364,3.624100659,0
7.475536902,215.4291024,31359.38646,7.498494554,337.4623787,477.2350531,12.18630951,53.90882037,4.015574262,0
11.53488049,183.2622614,4111.785432,7.416772689,398.9553448,475.2553947,10.83979553,69.42003481,3.000096239,0
7.893131973,201.4332496,20526.04971,5.628775692,299.0182358,303.8787934,15.2546531,71.54230586,3.302211725,0
5.754212968,241.6024296,31871.29124,7.29930192,203.4445208,495.9453442,22.76370742,71.42897842,5.920233915,0
6.710633528,203.6429167,23748.18399,6.726664086,342.4414335,455.967558,15.87954857,63.67695249,3.863286909,0
4.405327147,169.7425372,15039.71041,6.308198373,352.9177334,424.2511621,14.44175361,79.16959736,4.086867245,0
5.76255225,184.8474873,22159.01807,6.302263825,347.7751538,449.4353759,12.95054458,65.83974179,2.906589212,0
5.149133288,198.3324402,16795.31867,6.708067811,326.9526169,303.3336324,12.51088666,66.37637397,4.839176158,0
9.149733927,230.5618993,30468.64183,7.667655266,337.557972,539.6250371,16.13349895,58.1345267,5.436819304,0
7.615556979,204.8699745,8403.284552,6.012315538,418.3094306,311.1789547,12.74232873,67.28232846,4.243133734,0
7.721032688,203.3547884,35800.69927,7.683399376,312.9190444,424.9669947,18.0926083,96.44212932,4.168487102,0
6.98981377,221.0002353,20769.51964,8.36101866,307.5231588,326.5863598,12.28623693,62.7686154,4.808582691,0
5.198224971,173.1198213,11178.40354,5.893458352,343.2098764,390.065616,14.16089949,65.43300784,3.807318103,0
10.30157127,199.6093636,11278.82968,7.464893143,433.4481681,461.9792858,17.09909636,63.19083547,3.857851975,0
5.122648455,195.0188878,17279.51375,7.027441295,336.466042,446.7122191,4.861631498,72.83753967,3.504524534,0
8.163074031,162.2318457,10494.57337,8.087495754,423.9520283,487.3183457,16.0116082,69.97671925,4.128193137,0
6.898315041,228.8028036,45939.68916,9.56402666,377.8135054,392.3823257,13.87299426,66.98358863,3.822307139,0
6.962993545,206.8178871,24036.59383,7.691454199,356.6325615,552.2730553,8.574690965,88.62013893,4.760381755,0
6.739849728,197.3744818,34702.41785,5.869684683,261.0680058,390.0465726,17.75791679,91.38460524,4.379630439,0
8.693149901,219.1782966,16559.87726,8.877010593,355.3049804,545.228668,7.283012996,73.33152913,4.687846798,1
6.999764511,219.1433726,16078.45939,7.652135132,355.6888923,282.5023381,17.29755552,65.06506907,3.360130678,1
5.609025354,271.6308238,26955.33018,6.772753383,296.6515644,443.8725583,17.04868332,72.82739237,3.354890148,1
7.958871446,184.8285571,26845.66101,7.673719025,327.2391088,389.2642157,11.03286717,52.51051952,4.007902613,1
6.977267852,223.2788913,20287.35977,5.274744659,282.0857193,377.000392,14.0462775,67.62724106,2.367041309,1
6.353436844,218.5493627,18664.8443,6.690393745,312.3930192,503.414897,15.42245924,94.38693228,3.861109202,1
7.301444654,143.4313503,46718.55597,4.768780801,252.4664847,446.8396726,12.57541689,60.6484039,3.16007484,1
7.606880475,183.8400997,29339.92927,5.703617134,259.534719,426.9859417,14.00698323,91.59070343,4.564460392,1
6.191241443,231.3227967,29778.35788,4.38109672,248.3043909,488.9541644,13.02213512,54.0608511,3.315070593,1
7.701032797,121.5751392,16978.92683,6.81241564,354.2502518,368.224575,12.99726326,69.26020923,3.395482609,1
5.991371082,186.7226312,28702.95238,5.922292949,338.0275987,430.1851618,17.66455498,68.57319774,4.53937115,1
9.723377231,190.8974211,9076.646483,9.75208796,357.3847087,443.0374169,13.3078238,62.82668747,4.072063353,1
7.736312841,225.0631028,19496.84859,7.158342921,289.9459845,433.9740225,15.15381695,74.76510056,3.700916676,1
6.715799479,193.1625009,16006.97259,6.369162812,314.4524251,316.2780291,17.86553321,85.19251082,4.999752023,1
6.539546128,215.4452044,28979.7676,7.015365326,312.3354721,426.0834788,17.95000056,54.98387785,4.076403287,1
6.539115261,218.6196993,23308.29688,7.177445309,355.4438313,585.166427,10.74214585,40.77385621,4.211671959,1
7.274198051,156.1108292,16255.90137,7.654550198,381.1804665,591.801472,12.31249282,59.68051842,3.152762794,1
6.47237105,164.7689015,24246.50356,7.623012262,373.2128081,368.0795101,12.76414071,96.79540303,4.134575197,1
6.769769339,178.3317527,16980.25848,7.051697433,369.9062775,299.4049766,18.70365696,62.86852727,3.846611901,1
7.058866081,191.5484007,16473.06709,8.435789356,367.8531795,462.9937287,12.57442047,17.52776496,3.937334184,1
7.473235377,223.2649362,19932.58523,5.770106829,317.7088539,590.3251265,13.5569112,89.45357545,3.87771425,0
7.380104835,237.9226372,16862.54348,7.101816885,306.182925,478.654518,13.25447539,92.86455713,5.030452202,0
5.9159443,274.2636179,6967.735565,10.06943454,247.6457432,321.236814,12.09216676,39.44859287,2.585849315,0
6.342671183,157.0461254,21079.60621,7.275077846,318.8534483,351.0242557,14.01914892,64.4074978,4.582591795,0
6.632990254,238.3247509,12829.09278,7.347360637,331.3018775,451.7344167,19.6409225,73.20154424,4.36085117,0
6.920388988,252.3527992,11086.25986,9.993375714,285.7447584,368.629147,17.12080332,43.66708226,3.277601364,0
7.974248428,173.7507758,26848.62984,6.055533741,337.9404817,347.7480612,13.75756405,75.53536915,3.195944251,0
8.03105522,222.6284245,18134.83502,8.754513038,314.4715658,452.9702847,12.0659628,78.54971219,3.338880126,0
5.588129751,220.8175225,8730.312436,8.32189684,300.2204275,412.7085568,6.478625964,80.63780587,3.165618482,0
6.115637546,240.9751559,15765.78672,10.08834489,339.4024397,407.3195393,21.30504837,63.07159747,3.723625473,0
8.979322853,184.309222,24967.323,6.264584285,335.2169277,485.5831879,8.280181032,63.94417834,4.264944046,0
7.213537481,176.6400633,34727.40856,5.162278044,287.706912,332.1995072,10.3274762,77.26146784,3.497480961,0
6.841221063,166.6769499,28263.80372,7.11571467,318.7902016,532.1847408,21.46949128,78.22774764,5.092364652,0
7.507575296,172.5040208,18328.6959,6.907736147,351.4186342,377.0751326,10.67825495,68.85219615,3.703001047,0
7.811512445,258.8916012,20911.90467,6.361756275,289.1421749,421.1330348,9.631649747,71.70322701,4.54607021,0
8.058135997,191.2779316,29298.35949,6.12917258,356.6452541,278.5026326,12.60620441,65.51136125,3.13060894,0
7.984710742,121.0673575,40709.78166,5.796841349,445.3595467,338.5099837,12.8188163,59.26919288,4.567879972,0
8.518531795,128.2634658,32018.28963,6.058740241,458.4410723,554.1390374,15.97619573,87.4718213,4.147168618,0
6.467868302,236.6946481,7656.413248,9.840948554,214.4608338,356.3478419,14.41273359,54.64117553,2.861063943,0
6.609680322,216.4280319,17963.86685,7.725313959,346.2853289,466.103008,11.46843204,41.25286912,3.589146441,0
6.632205879,232.7385452,9809.904,8.336777938,302.3257718,458.3667847,13.30485235,65.318835,3.44374056,0
6.187938054,249.5271111,12682.15094,6.253224096,263.2684163,274.7647028,14.35295526,57.62336769,3.546183202,0
9.264390909,160.428694,19607.75492,3.988748936,416.6983846,427.7938337,14.99298978,95.80480037,3.175520774,0
3.878879389,177.7128409,21937.47157,7.369768571,299.2416239,447.3037558,12.45191188,63.16311346,4.927711075,0
4.293961235,192.360737,24600.76069,8.261635176,261.3570408,475.8764151,10.79942845,53.6198474,5.105120757,0
7.795957801,239.2782545,27849.14209,6.47599443,356.1707021,484.1047845,18.69224837,50.12841529,4.25187617,1
7.369988621,236.4767207,18998.34682,7.404434524,359.9305657,357.0662032,18.02033109,58.27125706,3.463852437,1
7.288736661,233.9778097,31617.07541,8.533888278,331.8381671,490.0470946,12.22534179,31.80202422,3.531384661,1
7.425102223,204.4862816,18608.94087,7.434492748,318.1832966,338.9352709,16.24475501,94.60531109,2.558772744,1
8.185923417,240.9791038,23641.47203,6.611448597,318.6890104,410.1582218,13.10991087,56.91398087,3.566945145,1
6.967696683,177.0558901,22886.96573,6.430934808,315.2829021,507.7900618,15.2880379,35.76760104,4.819637104,1
6.44455517,166.6351805,24855.83004,9.492361329,287.41238,479.479409,10.69706756,65.65532568,3.551905359,1
6.866356515,185.6314869,13979.38175,7.043424624,375.4340325,462.5351147,17.19499164,74.55779007,4.346153563,1
7.17617087,206.2949006,25794.95019,7.794726949,321.2840794,485.2544296,15.57487691,49.15196026,4.742966749,1
7.046548537,128.4825174,30569.81055,4.449122633,281.7247145,348.2645907,15.14200557,58.15730431,2.869226102,1
7.732880078,189.5098115,47022.74585,8.226724799,287.087053,567.7222811,14.98005401,71.20620916,3.510728004,1
7.657541728,230.8200077,35056.23223,7.656806896,364.1301406,305.6294093,18.48139641,72.20507471,4.792527452,1
7.498372459,236.714399,21736.37332,6.588566093,407.3120824,299.1942452,20.7376636,68.31434712,4.242241799,1
9.175586153,281.5942349,47852.88887,8.33027629,314.7837613,422.3182271,9.969135936,64.0705476,2.959684621,1
8.11195317,217.2664724,38184.46957,7.254121956,311.9102239,281.0692028,13.02792065,78.58209386,4.430750456,1
